match_date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_possession,away_possession,home_shots,away_shots,home_shots_on,away_shots_on,home_corners,away_corners,home_fouls,away_fouls,home_xg_sofascore,away_xg_sofascore,sofascore_id,understat_id,source_xg
2026-02-20,Brest,Marseille,2,0,1.3341,1.3575,,,,,,,,,,,,,14167866,29738,understat
2026-02-21,Lens,Monaco,2,3,1.8283,2.34,,,,,,,,,,,,,14167892,29739,understat
2026-02-21,Toulouse,Paris FC,1,1,2.6776,0.6878,,,,,,,,,,,,,14167871,29744,understat
2026-02-21,Paris Saint Germain,Metz,3,0,2.4144,0.0591,,,,,,,,,,,,,14167865,29742,understat
2026-02-22,Auxerre,Rennes,0,3,0.7,1.106,,,,,,,,,,,,,14167875,29737,understat
2026-02-22,Angers,Lille,0,1,0.2404,2.7426,,,,,,,,,,,,,14167873,29736,understat
2026-02-22,Nantes,Le Havre,2,0,1.7075,0.7533,,,,,,,,,,,,,14167869,29740,understat
2026-02-22,Nice,Lorient,3,3,2.7465,1.977,,,,,,,,,,,,,14167867,29741,understat
2026-02-22,Strasbourg,Lyon,3,1,2.229,0.4273,,,,,,,,,,,,,14064501,29743,understat
